Age,Country,CountryCode,Player,Position
19 March 1973  ,Sweden,SWE,Magnus HEDMAN,Goalkeeper
3 September 1977  ,Sweden,SWE,Olof MELLBERG,Defender
18 August 1971  ,Sweden,SWE,Patrik ANDERSSON,Defender
9 February 1971  ,Sweden,SWE,Johan MJALLBY,Defender
25 November 1975  ,Sweden,SWE,Michael SVENSSON,Defender
21 April 1979  ,Sweden,SWE,Tobias LINDEROTH,Midfielder
29 December 1971  ,Sweden,SWE,Niclas ALEXANDERSSON,Midfielder
17 July 1976  ,Sweden,SWE,Anders SVENSSON,Midfielder
16 April 1977  ,Sweden,SWE,Fredrik LJUNGBERG,Midfielder
5 July 1973  ,Sweden,SWE,Marcus ALLBACK,Forward
20 September 1971  ,Sweden,SWE,Henrik LARSSON,Forward
29 February 1972  ,Sweden,SWE,Magnus KIHLSTEDT,Goalkeeper
7 May 1973  ,Sweden,SWE,Tomas ANTONELIUS,Defender
11 November 1978  ,Sweden,SWE,Erik EDMAN,Defender
6 October 1972  ,Sweden,SWE,Andreas JAKOBSSON,Defender
15 April 1973  ,Sweden,SWE,Teddy LUCIC,Defender
10 March 1969  ,Sweden,SWE,Magnus SVENSSON,Midfielder
16 January 1974  ,Sweden,SWE,Mattias JONSON,Midfielder
4 June 1980  ,Sweden,SWE,Pontus FARNERUD,Midfielder
28 August 1977  ,Sweden,SWE,Daniel ANDERSSON,Midfielder
3 October 1981  ,Sweden,SWE,Zlatan IBRAHIMOVIC,Forward
10 April 1974  ,Sweden,SWE,Andreas ANDERSSON,Forward
3 October 1981  ,Sweden,SWE,Andreas ISAKSSON,Goalkeeper
19 August 1948  ,Sweden,SWE,SODERBERG Tommy,Coach
16 July 1948  ,Sweden,SWE,LAGERBACK Lars,Coach
13 April 1966  ,Tunisia,TUN,Ali BOUMNIJEL,Goalkeeper
8 April 1973  ,Tunisia,TUN,Khaled BADRA,Defender
15 May 1971  ,Tunisia,TUN,Zoubeir BEYA,Midfielder
25 May 1975  ,Tunisia,TUN,Mohamed MKACHER,Defender
12 July 1978  ,Tunisia,TUN,Zied JAZIRI,Forward
25 January 1977  ,Tunisia,TUN,Hatem TRABELSI,Defender
22 March 1976  ,Tunisia,TUN,Imed MHADHEBI,Forward
23 February 1974  ,Tunisia,TUN,Hassan GABSI,Midfielder
7 July 1971  ,Tunisia,TUN,Riadh JELASSI,Forward
7 January 1976  ,Tunisia,TUN,Kais GHODHBANE,Midfielder
16 November 1972  ,Tunisia,TUN,Adel EL SELLIMI,Forward
16 August 1970  ,Tunisia,TUN,Raouf BOUZAIENE,Defender
8 April 1973  ,Tunisia,TUN,Riadh BOUAZIZI,Midfielder
8 April 1973  ,Tunisia,TUN,Riadh BOUAZIZI,Midfielder
23 January 1977  ,Tunisia,TUN,Hamdi MARZOUKI,Defender
30 August 1975  ,Tunisia,TUN,Radhi JAIDI,Defender
14 February 1976  ,Tunisia,TUN,Hassen BEJAOUI,Goalkeeper
16 August 1971  ,Tunisia,TUN,Tarek THABET,Defender
8 September 1981  ,Tunisia,TUN,Slim BENACHOUR,Midfielder
20 August 1978  ,Tunisia,TUN,Emir MKADEMI,Defender
11 January 1981  ,Tunisia,TUN,Ali ZITOUNI,Forward
9 May 1975  ,Tunisia,TUN,Mourad MELKI,Midfielder
9 May 1975  ,Tunisia,TUN,Mourad EL MELKI,Midfielder
13 July 1975  ,Tunisia,TUN,Ahmed JAOUACHI,Goalkeeper
21 March 1974  ,Tunisia,TUN,CLAYTON,Defender
11 June 1957  ,Tunisia,TUN,SOUAYAH Ammar,Coach
30 August 1950  ,Tunisia,TUN,LABIDI Khemais,Coach
10 May 1973  ,Turkey,TUR,Rustu RECBER,Goalkeeper
13 December 1973  ,Turkey,TUR,Emre ASIK,Defender
24 November 1968  ,Turkey,TUR,Bulent KORKMAZ,Defender
26 December 1977  ,Turkey,TUR,Fatih AKYEL,Defender
29 May 1973  ,Turkey,TUR,Alpay OZALAN,Defender
2 January 1972  ,Turkey,TUR,Arif ERDEM,Forward
19 October 1973  ,Turkey,TUR,Okan BURUK,Midfielder
24 August 1970  ,Turkey,TUR,Tugay KERIMOGLU,Midfielder
1 September 1971  ,Turkey,TUR,Hakan SUKUR,Forward
24 December 1978  ,Turkey,TUR,Yildiray BASTURK,Midfielder
1 August 1976  ,Turkey,TUR,Hasan SAS,Forward
15 October 1974  ,Turkey,TUR,Omer CATKIC,Goalkeeper
31 October 1974  ,Turkey,TUR,Muzzy IZZET,Midfielder
23 April 1970  ,Turkey,TUR,Tayfur HAVUTCU,Midfielder
23 November 1979  ,Turkey,TUR,Nihat KAHVECI,Forward
30 October 1976  ,Turkey,TUR,Umit OZAT,Defender
10 August 1975  ,Turkey,TUR,Ilhan MANSIZ,Forward
17 May 1972  ,Turkey,TUR,Ergun PENBE,Midfielder
8 December 1971  ,Turkey,TUR,Abdullah ERCAN,Midfielder
14 May 1973  ,Turkey,TUR,Hakan UNSAL,Defender
7 September 1980  ,Turkey,TUR,Emre BELOZOGLU,Midfielder
30 July 1973  ,Turkey,TUR,Umit DAVALA,Midfielder
10 March 1975  ,Turkey,TUR,Zafer OZGULTEKIN,Goalkeeper
1 June 1952  ,Turkey,TUR,GUNES Senol,Coach
26 December 1979  ,Uruguay,URU,Fabian CARINI,Goalkeeper
3 February 1971  ,Uruguay,URU,Gustavo MENDEZ,Defender
15 February 1978  ,Uruguay,URU,Alejandro LEMBO,Defender
3 September 1971  ,Uruguay,URU,Paolo MONTERO,Defender
11 May 1977  ,Uruguay,URU,Pablo GARCIA,Midfielder
17 September 1974  ,Uruguay,URU,Dario RODRIGUEZ,Defender
22 February 1975  ,Uruguay,URU,Gianni GUIGOU,Midfielder
14 May 1978  ,Uruguay,URU,Gustavo VARELA,Midfielder
2 November 1972  ,Uruguay,URU,Dario SILVA,Forward
14 October 1973  ,Uruguay,URU,Fabian O NEIL,Forward
22 August 1976  ,Uruguay,URU,Federico MAGALLANES,Forward
27 January 1978  ,Uruguay,URU,Gustavo MUNUA,Goalkeeper
17 October 1976  ,Uruguay,URU,Sebastian ABREU,Forward
9 October 1979  ,Uruguay,URU,Gonzalo SORONDO,Defender
30 May 1978  ,Uruguay,URU,Nicolas OLIVERA,Midfielder
4 July 1976  ,Uruguay,URU,Marcelo ROMERO,Midfielder
14 September 1978  ,Uruguay,URU,Mario REGUEIRO,Forward
21 February 1975  ,Uruguay,URU,Richard MORALES,Forward
17 May 1980  ,Uruguay,URU,Joe BIZERA,Defender
17 March 1976  ,Uruguay,URU,Alvaro RECOBA,Forward
19 May 1979  ,Uruguay,URU,Diego FORLAN,Forward
19 July 1976  ,Uruguay,URU,Gonzalo DE LOS SANTOS,Midfielder
25 June 1977  ,Uruguay,URU,Federico ELDUAYEN,Goalkeeper
31 March 1956  ,Uruguay,URU,PUA Victor,Coach
18 May 1971  ,USA,USA,Brad FRIEDEL,Goalkeeper
5 August 1974  ,USA,USA,Frankie HEJDUK,Defender
1 August 1973  ,USA,USA,Gregg BERHALTER,Defender
29 August 1976  ,USA,USA,Pablo MASTROENI,Defender
29 August 1977  ,USA,USA,John O BRIEN,Midfielder
2 December 1968  ,USA,USA,David REGIS,Defender
17 May 1974  ,USA,USA,Eddie LEWIS,Midfielder
28 March 1969  ,USA,USA,Earnie STEWART,Midfielder
23 February 1971  ,USA,USA,Joe Max MOORE,Forward
20 July 1973  ,USA,USA,Claudio REYNA,Midfielder
25 November 1976  ,USA,USA,Clint MATHIS,Forward
2 May 1968  ,USA,USA,Jeff AGOOS,Defender
16 June 1970  ,USA,USA,Cobi JONES,Midfielder
19 February 1979  ,USA,USA,Steve CHERUNDOLO,Defender
25 February 1977  ,USA,USA,Josh WOLFF,Forward
30 June 1969  ,USA,USA,Carlos LLAMOSA,Defender
24 May 1982  ,USA,USA,DaMarcus BEASLEY,Midfielder
29 November 1969  ,USA,USA,Kasey KELLER,Goalkeeper
21 February 1969  ,USA,USA,Tony MEOLA,Goalkeeper
19 June 1972  ,USA,USA,Brian McBRIDE,Forward
4 March 1982  ,USA,USA,Landon DONOVAN,Midfielder
1 June 1971  ,USA,USA,Tony SANNEH,Defender
24 December 1973  ,USA,USA,Eddie POPE,Defender
21 September 1951  ,USA,USA,ARENA Bruce,Coach
